algorithm,precision,dims,iterations,s,nx,ny,nz,substrate_step,x_tile_size,init_time,time,std_dev
lstcstai,D,3,100,1,200,200,200,1,16,10,98396.28,7366.674411
lstcstai,D,3,100,1,200,200,200,1,16,10,92334.2,3671.312365
lstcstai,D,3,100,1,200,200,200,1,16,10,89075.36,107.6190987
lstcstai,D,3,100,1,200,200,200,1,16,9,88856.5,86.10952328
lstcstai,D,3,100,1,100,100,100,1,16,4,12219.7,940.8896482
lstcstai,D,3,100,1,100,100,100,1,16,4,12110.42,74.25849177
lstcstai,D,3,100,1,100,100,100,1,16,4,12240.5,118.0615517
lstcstai,D,3,100,1,100,100,100,1,16,5,12329,93.69247569
lstcstai,D,3,100,1,100,100,100,1,16,5,12336.82,77.87392118
lstcstai,D,3,100,1,450,450,450,1,16,18,2256263.44,112537.632
lstcstai,D,3,100,1,450,450,450,1,16,21,2092079.58,336715.7267
lstcstai,D,3,100,1,450,450,450,1,16,21,2261644.64,154663.35
lstcstai,D,3,100,1,450,450,450,1,16,20,2304149.18,4267.566429
lstcstai,D,3,100,1,450,450,450,1,16,41,1324697.46,145622.4473
lstcstai,D,3,100,1,256,256,256,1,16,9,231250.44,600.9223963
lstcstai,D,3,100,1,256,256,256,1,16,13,230509.46,4951.972529
lstcstai,D,3,100,1,256,256,256,1,16,13,231637.96,5113.89466
lstcstai,D,3,100,1,256,256,256,1,16,12,228272.8,590.083689
lstcstai,D,3,100,1,256,256,256,1,16,12,230347.66,303.5059545
lstcstai,D,3,100,1,400,400,400,1,16,15,1180551.38,12910.06623
lstcstai,D,3,100,1,400,400,400,1,16,36,1133078.96,139753.3933
lstcstai,D,3,100,1,400,400,400,1,16,19,1186065.8,2246.755803
lstcstai,D,3,100,1,400,400,400,1,16,17,1191859.04,3494.255325
lstcstai,D,3,100,1,400,400,400,1,16,19,1007185.42,126189.6342
lstcstai,D,3,100,1,224,224,224,1,16,8,94071.5,690.5610255
lstcstai,D,3,100,1,224,224,224,1,16,11,94570.34,286.8488529
lstcstai,D,3,100,1,224,224,224,1,16,10,93983.58,209.1105057
lstcstai,D,3,100,1,224,224,224,1,16,10,94393.22,201.1322242
lstcstai,D,3,100,1,224,224,224,1,16,10,94091.14,242.1615172
lstcstai,D,3,100,1,550,550,550,1,16,20,3197387.44,940733.2119
lstcstai,D,3,100,1,550,550,550,1,16,24,3203627.86,845298.0585
lstcstai,D,3,100,1,550,550,550,1,16,23,4367890.48,1100290.056
lstcstai,D,3,100,1,550,550,550,1,16,24,5100803.36,153701.0982
lstcstai,D,3,100,1,550,550,550,1,16,25,4868086.56,134409.1083
lstcstai,D,3,100,1,64,64,64,1,64,2,11853.52,692.1166734
lstcstai,D,3,100,1,64,64,64,1,64,3,11831.44,29.38241651
lstcstai,D,3,100,1,64,64,64,1,64,2,11877.48,38.03747626
lstcstai,D,3,100,1,64,64,64,1,64,3,11828.84,31.94768223
lstcstai,D,3,100,1,64,64,64,1,64,6,11824.18,48.59122966
lstcstai,D,3,100,1,500,500,500,1,64,19,2241631.76,679003.364
lstcstai,D,3,100,1,500,500,500,1,64,21,2403445.38,455937.4117
lstcstai,D,3,100,1,500,500,500,1,64,22,2719391.82,536764.5149
lstcstai,D,3,100,1,500,500,500,1,64,22,2461829.34,447880.4321
lstcstai,D,3,100,1,500,500,500,1,64,22,3263322.24,451146.6013
lstcstai,D,3,100,1,1000,1000,1000,1,64,57,23743794.8,2638987.089
lstcstai,D,3,100,1,1000,1000,1000,1,64,37,28215712.56,740392.0553
lstcstai,D,3,100,1,1000,1000,1000,1,64,39,34111046.04,236421.0795
lstcstai,D,3,100,1,1000,1000,1000,1,64,41,22564783.68,4190659.338
lstcstai,D,3,100,1,1000,1000,1000,1,64,42,23546074.64,6159584.494
lstcstai,D,3,100,1,50,50,50,1,64,4,6546.16,806.7543458
lstcstai,D,3,100,1,50,50,50,1,64,4,6445.7,23.43010883
lstcstai,D,3,100,1,50,50,50,1,64,5,6455.6,34.95482799
lstcstai,D,3,100,1,50,50,50,1,64,5,6438.58,25.64612251
lstcstai,D,3,100,1,50,50,50,1,64,5,6437.18,22.89863751
lstcstai,D,3,100,1,288,288,288,1,64,11,264170,5171.80734
lstcstai,D,3,100,1,288,288,288,1,64,13,262553.1,444.3279532
lstcstai,D,3,100,1,288,288,288,1,64,12,263057.38,424.4141793
lstcstai,D,3,100,1,288,288,288,1,64,13,262946.26,1869.108256
lstcstai,D,3,100,1,288,288,288,1,64,12,263272.2,969.6888986
lstcstai,D,3,100,1,192,192,192,1,64,7,89977.44,458.3311973
lstcstai,D,3,100,1,192,192,192,1,64,9,91513.6,3600.659651
lstcstai,D,3,100,1,192,192,192,1,64,8,93873.86,6624.502137
lstcstai,D,3,100,1,192,192,192,1,64,8,88632.32,123.0969439
lstcstai,D,3,100,1,192,192,192,1,64,9,88714.06,120.6209617
lstcstai,D,3,100,1,160,160,160,1,64,7,57397.44,1281.286309
lstcstai,D,3,100,1,160,160,160,1,64,7,57206.14,877.7590104
lstcstai,D,3,100,1,160,160,160,1,64,6,57049.94,243.9983123
lstcstai,D,3,100,1,160,160,160,1,64,6,57170.86,245.3183246
lstcstai,D,3,100,1,160,160,160,1,64,6,57229.78,1534.130363
lstcstai,D,3,100,1,350,350,350,1,64,13,519532.9,10576.65606
lstcstai,D,3,100,1,350,350,350,1,64,18,517524.46,1751.648791
lstcstai,D,3,100,1,350,350,350,1,64,17,525253.76,8329.578682
lstcstai,D,3,100,1,350,350,350,1,64,18,522531.82,839.9230605
lstcstai,D,3,100,1,350,350,350,1,64,18,393500.06,58133.04385
lstcstai,D,3,100,1,96,96,96,1,64,4,19895.12,835.972144
lstcstai,D,3,100,1,96,96,96,1,64,5,19749.2,124.6274448
lstcstai,D,3,100,1,96,96,96,1,64,4,19778.54,62.51086626
lstcstai,D,3,100,1,96,96,96,1,64,9,19801.24,80.09807988
lstcstai,D,3,100,1,96,96,96,1,64,5,19802.14,61.07274679
lstcstai,D,3,100,1,128,128,128,1,64,6,35509,975.1275404
lstcstai,D,3,100,1,128,128,128,1,64,7,36117.86,584.8442189
lstcstai,D,3,100,1,128,128,128,1,64,8,36577.6,486.6595936
lstcstai,D,3,100,1,128,128,128,1,64,6,36395.48,149.9660282
lstcstai,D,3,100,1,128,128,128,1,64,6,36399.46,228.0591336
lstcstai,D,3,100,1,150,150,150,1,64,6,44398.24,817.6777008
lstcstai,D,3,100,1,150,150,150,1,64,7,44505.22,184.3739993
lstcstai,D,3,100,1,150,150,150,1,64,6,44493.62,195.5838327
lstcstai,D,3,100,1,150,150,150,1,64,6,44451.88,163.2591363
lstcstai,D,3,100,1,150,150,150,1,64,6,44515.18,195.9090289
lstcstai,D,3,100,1,250,250,250,1,64,9,177891.68,447.2490778
lstcstai,D,3,100,1,250,250,250,1,64,11,178227.62,3994.692638
lstcstai,D,3,100,1,250,250,250,1,64,12,177261.84,132.585423
lstcstai,D,3,100,1,250,250,250,1,64,12,177475.94,201.286702
lstcstai,D,3,100,1,250,250,250,1,64,10,177287.12,189.9509031
lstcstai,D,3,100,1,300,300,300,1,64,12,292389.06,1690.51272
lstcstai,D,3,100,1,300,300,300,1,64,15,290941.44,212.8448411
lstcstai,D,3,100,1,300,300,300,1,64,15,292560.16,280.2012391
lstcstai,D,3,100,1,300,300,300,1,64,13,291668.68,2312.810908
lstcstai,D,3,100,1,300,300,300,1,64,14,292352.4,296.0457397
lstcstai,D,3,100,1,600,600,600,1,64,23,4302350.6,933166.5717
lstcstai,D,3,100,1,600,600,600,1,64,25,4836576.86,1047197.216
lstcstai,D,3,100,1,600,600,600,1,64,24,6784179,474775.1616
lstcstai,D,3,100,1,600,600,600,1,64,27,4750290.04,1576946.827
lstcstai,D,3,100,1,600,600,600,1,64,26,4794303.52,1557165.42
lstcstai,D,3,100,1,800,800,800,1,64,42,13297164.46,1758945.361
lstcstai,D,3,100,1,800,800,800,1,64,36,12078415.44,2278034.794
lstcstai,D,3,100,1,800,800,800,1,64,32,18639268.6,3025273.298
lstcstai,D,3,100,1,800,800,800,1,64,34,20625371.46,174849.3533
lstcstai,D,3,100,1,800,800,800,1,64,56,19987780.78,805584.6109
lstcstai,D,3,100,1,200,200,200,1,64,12,90322.32,701.9941151
lstcstai,D,3,100,1,200,200,200,1,64,10,90273.36,1175.476546
lstcstai,D,3,100,1,200,200,200,1,64,10,90069.3,936.679972
lstcstai,D,3,100,1,200,200,200,1,64,9,89267,129.326718
lstcstai,D,3,100,1,200,200,200,1,64,8,89820.86,150.1368722
lstcstai,D,3,100,1,100,100,100,1,64,4,19171.24,819.9100087
lstcstai,D,3,100,1,100,100,100,1,64,5,19072.82,121.7583985
lstcstai,D,3,100,1,100,100,100,1,64,4,19039.42,130.6347718
lstcstai,D,3,100,1,100,100,100,1,64,5,19107.28,98.50706371
lstcstai,D,3,100,1,100,100,100,1,64,5,19096.86,116.3848805
lstcstai,D,3,100,1,450,450,450,1,64,18,1811322.38,342856.7955
lstcstai,D,3,100,1,450,450,450,1,64,20,2063079.62,327124.0825
lstcstai,D,3,100,1,450,450,450,1,64,20,2280931.34,6609.344829
lstcstai,D,3,100,1,450,450,450,1,64,20,1986395.92,489403.5475
lstcstai,D,3,100,1,450,450,450,1,64,20,2284432.44,8946.419259
lstcstai,D,3,100,1,256,256,256,1,64,10,233289.92,3126.862906
lstcstai,D,3,100,1,256,256,256,1,64,12,231444.68,420.4325125
lstcstai,D,3,100,1,256,256,256,1,64,12,233058.28,871.6242778
lstcstai,D,3,100,1,256,256,256,1,64,12,231311,366.4611303
lstcstai,D,3,100,1,256,256,256,1,64,12,232764.98,365.7975117
lstcstai,D,3,100,1,400,400,400,1,64,16,1167786.06,76898.95984
lstcstai,D,3,100,1,400,400,400,1,64,18,1176104.44,3131.981195
lstcstai,D,3,100,1,400,400,400,1,64,19,1184677.56,2953.210566
lstcstai,D,3,100,1,400,400,400,1,64,18,1112559.36,31717.39452
lstcstai,D,3,100,1,400,400,400,1,64,19,1173017.34,2663.188965
lstcstai,D,3,100,1,224,224,224,1,64,8,94825.74,797.7450422
lstcstai,D,3,100,1,224,224,224,1,64,11,97451.66,4611.552054
lstcstai,D,3,100,1,224,224,224,1,64,12,94907.32,256.3527601
lstcstai,D,3,100,1,224,224,224,1,64,11,95595.52,316.7621341
lstcstai,D,3,100,1,224,224,224,1,64,11,95648.7,288.9043613
lstcstai,D,3,100,1,550,550,550,1,64,20,3183563.98,838854.6459
lstcstai,D,3,100,1,550,550,550,1,64,23,3154155.14,502827.1006
lstcstai,D,3,100,1,550,550,550,1,64,23,3756291.26,664468.8031
lstcstai,D,3,100,1,550,550,550,1,64,23,5031092.28,40581.49302
lstcstai,D,3,100,1,550,550,550,1,64,23,3931585.12,124280.3077
lstcstai,D,3,100,1,64,64,64,1,32,4,7878,944.3713676
lstcstai,D,3,100,1,64,64,64,1,32,3,7736.32,46.77625038
lstcstai,D,3,100,1,64,64,64,1,32,4,7773.62,43.10957666
lstcstai,D,3,100,1,64,64,64,1,32,4,7751.44,48.42567914
lstcstai,D,3,100,1,64,64,64,1,32,12,7745.34,39.63514097
lstcstai,D,3,100,1,500,500,500,1,32,18,3158533.4,532493.3877
lstcstai,D,3,100,1,500,500,500,1,32,22,2869081.94,395366.1583
lstcstai,D,3,100,1,500,500,500,1,32,23,3201725.28,321629.8659
lstcstai,D,3,100,1,500,500,500,1,32,21,2848915.78,626418.1062
lstcstai,D,3,100,1,500,500,500,1,32,22,3580151.26,43205.46799
lstcstai,D,3,100,1,1000,1000,1000,1,32,66,22613213,2419684.149
lstcstai,D,3,100,1,1000,1000,1000,1,32,38,21393051.72,6931435.904
lstcstai,D,3,100,1,1000,1000,1000,1,32,39,22637377.3,6145253.689
lstcstai,D,3,100,1,1000,1000,1000,1,32,42,19438331.66,5123518.417
lstcstai,D,3,100,1,1000,1000,1000,1,32,43,31296434.14,3036889.786
lstcstai,D,3,100,1,50,50,50,1,32,2,5747.84,867.5628475
lstcstai,D,3,100,1,50,50,50,1,32,5,5644.18,40.44882693
lstcstai,D,3,100,1,50,50,50,1,32,6,5650.18,46.18730995
lstcstai,D,3,100,1,50,50,50,1,32,6,5630.62,54.29728907
lstcstai,D,3,100,1,50,50,50,1,32,5,5632.86,53.01735942
lstcstai,D,3,100,1,288,288,288,1,32,10,268415.46,513.7322731
lstcstai,D,3,100,1,288,288,288,1,32,13,268253.76,1959.271003
lstcstai,D,3,100,1,288,288,288,1,32,12,268355.12,216.61474
lstcstai,D,3,100,1,288,288,288,1,32,13,268394.98,298.0586177
lstcstai,D,3,100,1,288,288,288,1,32,12,267677.06,228.0673944
lstcstai,D,3,100,1,192,192,192,1,32,7,86495.24,4043.871925
lstcstai,D,3,100,1,192,192,192,1,32,9,83562.3,2537.385877
lstcstai,D,3,100,1,192,192,192,1,32,9,82562.28,144.8509634
lstcstai,D,3,100,1,192,192,192,1,32,9,82669,147.8131253
lstcstai,D,3,100,1,192,192,192,1,32,9,82463,110.5596671
lstcstai,D,3,100,1,160,160,160,1,32,7,41310.42,2313.998644
lstcstai,D,3,100,1,160,160,160,1,32,9,40079.32,288.8905287
lstcstai,D,3,100,1,160,160,160,1,32,7,40728.3,856.2373328
lstcstai,D,3,100,1,160,160,160,1,32,6,40860.7,1167.200792
lstcstai,D,3,100,1,160,160,160,1,32,6,40095.7,238.7086299
lstcstai,D,3,100,1,350,350,350,1,32,13,550588.4,8852.627992
lstcstai,D,3,100,1,350,350,350,1,32,16,551347.26,12258.4339
lstcstai,D,3,100,1,350,350,350,1,32,27,559838.58,227.3930597
lstcstai,D,3,100,1,350,350,350,1,32,16,558666.86,15160.90886
lstcstai,D,3,100,1,350,350,350,1,32,16,529403.06,1856.81503
lstcstai,D,3,100,1,96,96,96,1,32,4,17916.02,741.5467751
lstcstai,D,3,100,1,96,96,96,1,32,4,17799.54,81.20349992
lstcstai,D,3,100,1,96,96,96,1,32,4,17782.8,101.4199191
lstcstai,D,3,100,1,96,96,96,1,32,4,17854.86,90.39601982
lstcstai,D,3,100,1,96,96,96,1,32,4,17869.06,89.16308878
lstcstai,D,3,100,1,128,128,128,1,32,5,34880.76,893.2037967
lstcstai,D,3,100,1,128,128,128,1,32,6,34809.44,168.7183641
lstcstai,D,3,100,1,128,128,128,1,32,7,34858.88,144.7131839
lstcstai,D,3,100,1,128,128,128,1,32,5,34873.8,120.9158385
lstcstai,D,3,100,1,128,128,128,1,32,6,35481.8,968.211733
lstcstai,D,3,100,1,150,150,150,1,32,7,39227.38,1050.402416
lstcstai,D,3,100,1,150,150,150,1,32,10,37390.14,1314.55133
lstcstai,D,3,100,1,150,150,150,1,32,8,38365.48,1161.610214
lstcstai,D,3,100,1,150,150,150,1,32,6,37395.72,825.4597274
lstcstai,D,3,100,1,150,150,150,1,32,6,37104.4,174.8560551
lstcstai,D,3,100,1,250,250,250,1,32,9,172246.38,874.3586653
lstcstai,D,3,100,1,250,250,250,1,32,12,174537.04,9168.102615
lstcstai,D,3,100,1,250,250,250,1,32,12,172803.86,279.3199606
lstcstai,D,3,100,1,250,250,250,1,32,12,172921.76,144.3215244
lstcstai,D,3,100,1,250,250,250,1,32,10,172832.2,204.0792003
lstcstai,D,3,100,1,300,300,300,1,32,35,294552.5,6206.760921
lstcstai,D,3,100,1,300,300,300,1,32,14,290788.84,2243.735139
lstcstai,D,3,100,1,300,300,300,1,32,14,292004.6,952.4166315
lstcstai,D,3,100,1,300,300,300,1,32,13,290437.28,889.0660727
lstcstai,D,3,100,1,300,300,300,1,32,14,291986,888.2243635
lstcstai,D,3,100,1,600,600,600,1,32,21,4398896.94,927249.7539
lstcstai,D,3,100,1,600,600,600,1,32,29,4223350.34,977062.8914
lstcstai,D,3,100,1,600,600,600,1,32,26,6914242.46,122725.2218
lstcstai,D,3,100,1,600,600,600,1,32,26,4335667.56,960246.3296
lstcstai,D,3,100,1,600,600,600,1,32,26,6942056,151475.9194
lstcstai,D,3,100,1,800,800,800,1,32,45,14745200.06,2021731.307
lstcstai,D,3,100,1,800,800,800,1,32,32,15132939.66,1044157.98
lstcstai,D,3,100,1,800,800,800,1,32,32,12321370.02,2493985.616
lstcstai,D,3,100,1,800,800,800,1,32,33,19810590.96,227551.0512
lstcstai,D,3,100,1,800,800,800,1,32,34,13719053.26,3389261.725
lstcstai,D,3,100,1,200,200,200,1,32,7,89030.56,785.3790463
lstcstai,D,3,100,1,200,200,200,1,32,10,88977.54,152.3513321
lstcstai,D,3,100,1,200,200,200,1,32,10,89058.12,144.5623243
lstcstai,D,3,100,1,200,200,200,1,32,9,89122.3,159.7006262
lstcstai,D,3,100,1,200,200,200,1,32,8,88980.88,163.0466976
lstcstai,D,3,100,1,100,100,100,1,32,4,15410.5,1264.199482
lstcstai,D,3,100,1,100,100,100,1,32,4,15263.36,80.66219933
lstcstai,D,3,100,1,100,100,100,1,32,5,15224.44,81.66618884
lstcstai,D,3,100,1,100,100,100,1,32,5,15240.16,86.31624644
lstcstai,D,3,100,1,100,100,100,1,32,5,15198.52,92.66072307
lstcstai,D,3,100,1,450,450,450,1,32,18,1551439,520475.5432
lstcstai,D,3,100,1,450,450,450,1,32,21,2233069.38,211326.1741
lstcstai,D,3,100,1,450,450,450,1,32,25,2280335.64,29938.34979
lstcstai,D,3,100,1,450,450,450,1,32,21,1849036.14,23871.56758
lstcstai,D,3,100,1,450,450,450,1,32,21,2285568.14,4359.351534
lstcstai,D,3,100,1,256,256,256,1,32,10,232133.3,716.3332814
lstcstai,D,3,100,1,256,256,256,1,32,12,234858.66,266.8567114
lstcstai,D,3,100,1,256,256,256,1,32,12,232414.86,275.9042595
lstcstai,D,3,100,1,256,256,256,1,32,34,236339.44,5141.699704
lstcstai,D,3,100,1,256,256,256,1,32,28,232173,586.0354597
lstcstai,D,3,100,1,400,400,400,1,32,35,1189244.2,13954.0386
lstcstai,D,3,100,1,400,400,400,1,32,18,1109068.34,152661.1107
lstcstai,D,3,100,1,400,400,400,1,32,18,1180594.42,3180.06139
lstcstai,D,3,100,1,400,400,400,1,32,18,1180316.46,6325.783298
lstcstai,D,3,100,1,400,400,400,1,32,38,795767.88,178040.3718
lstcstai,D,3,100,1,224,224,224,1,32,8,91427.24,751.6084502
lstcstai,D,3,100,1,224,224,224,1,32,11,91017.8,383.5504139
lstcstai,D,3,100,1,224,224,224,1,32,10,92100.46,1176.181979
lstcstai,D,3,100,1,224,224,224,1,32,12,91474.9,538.4098532
lstcstai,D,3,100,1,224,224,224,1,32,11,91702.98,871.1954199
lstcstai,D,3,100,1,550,550,550,1,32,20,3386926.5,724137.3773
lstcstai,D,3,100,1,550,550,550,1,32,22,3160073.18,622594.9425
lstcstai,D,3,100,1,550,550,550,1,32,24,3131429.4,1048284.868
lstcstai,D,3,100,1,550,550,550,1,32,25,4634348.26,942996.9566
lstcstai,D,3,100,1,550,550,550,1,32,25,5086989.2,144873.9071
lstcstai,D,3,100,1,64,64,64,1,48,2,8815.82,892.6438414
lstcstai,D,3,100,1,64,64,64,1,48,3,8681.6,29.8134198
lstcstai,D,3,100,1,64,64,64,1,48,2,8721.52,36.7816476
lstcstai,D,3,100,1,64,64,64,1,48,3,8682.5,35.65178817
lstcstai,D,3,100,1,64,64,64,1,48,7,8682.02,40.83062086
lstcstai,D,3,100,1,500,500,500,1,48,19,2891404.3,818264.6952
lstcstai,D,3,100,1,500,500,500,1,48,46,2170599.76,711293.0729
lstcstai,D,3,100,1,500,500,500,1,48,22,2509746.38,532781.6968
lstcstai,D,3,100,1,500,500,500,1,48,22,2586058.66,573657.7743
lstcstai,D,3,100,1,500,500,500,1,48,23,2643103.44,649806.6358
lstcstai,D,3,100,1,1000,1000,1000,1,48,63,21935076.72,2465134.931
lstcstai,D,3,100,1,1000,1000,1000,1,48,40,21856161.2,5525840.821
lstcstai,D,3,100,1,1000,1000,1000,1,48,40,20469301.18,5665742.211
lstcstai,D,3,100,1,1000,1000,1000,1,48,40,28795241.94,7313410.443
lstcstai,D,3,100,1,1000,1000,1000,1,48,42,22022868.88,6520209.998
lstcstai,D,3,100,1,50,50,50,1,48,5,6132.94,769.4563642
lstcstai,D,3,100,1,50,50,50,1,48,7,6023.3,49.91082047
lstcstai,D,3,100,1,50,50,50,1,48,8,6022.92,41.27315835
lstcstai,D,3,100,1,50,50,50,1,48,7,6028.46,35.49716045
lstcstai,D,3,100,1,50,50,50,1,48,7,6040.42,36.70863114
lstcstai,D,3,100,1,288,288,288,1,48,11,263780.62,8125.394085
lstcstai,D,3,100,1,288,288,288,1,48,13,264259.88,9132.782714
lstcstai,D,3,100,1,288,288,288,1,48,12,260254.02,222.026439
lstcstai,D,3,100,1,288,288,288,1,48,13,261471.04,1890.480848
lstcstai,D,3,100,1,288,288,288,1,48,12,260487.78,262.9391785
lstcstai,D,3,100,1,192,192,192,1,48,7,88125.24,746.868812
lstcstai,D,3,100,1,192,192,192,1,48,10,87942.7,162.7384712
lstcstai,D,3,100,1,192,192,192,1,48,9,87997.66,144.3603283
lstcstai,D,3,100,1,192,192,192,1,48,9,88097.58,137.4870307
lstcstai,D,3,100,1,192,192,192,1,48,9,88229.72,754.5899824
lstcstai,D,3,100,1,160,160,160,1,48,6,51450.28,1113.233058
lstcstai,D,3,100,1,160,160,160,1,48,7,51582.18,273.5001784
lstcstai,D,3,100,1,160,160,160,1,48,7,51569.66,371.0917197
lstcstai,D,3,100,1,160,160,160,1,48,7,51541.9,232.1383424
lstcstai,D,3,100,1,160,160,160,1,48,6,51536.12,234.5941721
lstcstai,D,3,100,1,350,350,350,1,48,13,547798.08,16060.87162
lstcstai,D,3,100,1,350,350,350,1,48,16,544544.94,1937.234466
lstcstai,D,3,100,1,350,350,350,1,48,16,544148.7,2254.740484
lstcstai,D,3,100,1,350,350,350,1,48,16,529724,44206.10978
lstcstai,D,3,100,1,350,350,350,1,48,15,549070.7,1511.453383
lstcstai,D,3,100,1,96,96,96,1,48,4,18305.68,915.7924315
lstcstai,D,3,100,1,96,96,96,1,48,4,18181.18,70.9838545
lstcstai,D,3,100,1,96,96,96,1,48,4,18191.24,81.52240428
lstcstai,D,3,100,1,96,96,96,1,48,4,18236.76,70.27106375
lstcstai,D,3,100,1,96,96,96,1,48,5,18237.82,67.04108889
lstcstai,D,3,100,1,128,128,128,1,48,6,34665.14,905.5652381
lstcstai,D,3,100,1,128,128,128,1,48,6,34802.34,215.1940157
lstcstai,D,3,100,1,128,128,128,1,48,10,34281.24,254.2957774
lstcstai,D,3,100,1,128,128,128,1,48,6,33939.44,143.1343648
lstcstai,D,3,100,1,128,128,128,1,48,5,33992.02,165.0811304
lstcstai,D,3,100,1,150,150,150,1,48,6,38904.78,1152.49863
lstcstai,D,3,100,1,150,150,150,1,48,7,39812.88,625.3711103
lstcstai,D,3,100,1,150,150,150,1,48,11,38926.38,187.31128
lstcstai,D,3,100,1,150,150,150,1,48,6,38866.14,174.5160176
lstcstai,D,3,100,1,150,150,150,1,48,6,38859.44,188.404794
lstcstai,D,3,100,1,250,250,250,1,48,9,176418.14,611.7560628
lstcstai,D,3,100,1,250,250,250,1,48,11,175251.88,151.9070295
lstcstai,D,3,100,1,250,250,250,1,48,11,176224.58,100.3988227
lstcstai,D,3,100,1,250,250,250,1,48,12,175478.74,472.7138166
lstcstai,D,3,100,1,250,250,250,1,48,10,175993.82,145.711316
lstcstai,D,3,100,1,300,300,300,1,48,12,294388.78,10923.58283
lstcstai,D,3,100,1,300,300,300,1,48,14,293086.4,6593.882965
lstcstai,D,3,100,1,300,300,300,1,48,14,291414.88,770.3780277
lstcstai,D,3,100,1,300,300,300,1,48,13,290832.9,575.5285658
lstcstai,D,3,100,1,300,300,300,1,48,14,291638.34,922.9645846
lstcstai,D,3,100,1,600,600,600,1,48,23,4647490,894914.6415
lstcstai,D,3,100,1,600,600,600,1,48,28,5906965.28,849559.7079
lstcstai,D,3,100,1,600,600,600,1,48,24,4263465.64,583780.4503
lstcstai,D,3,100,1,600,600,600,1,48,26,6901649.78,134836.0338
lstcstai,D,3,100,1,600,600,600,1,48,25,6948973.3,177431.5704
lstcstai,D,3,100,1,800,800,800,1,48,42,14648419.76,2016560.798
lstcstai,D,3,100,1,800,800,800,1,48,34,11971766.38,3372306.14
lstcstai,D,3,100,1,800,800,800,1,48,64,12926059.54,2176254.217
lstcstai,D,3,100,1,800,800,800,1,48,32,19945661.04,895951.9914
lstcstai,D,3,100,1,800,800,800,1,48,34,17592220.9,354605.1234
lstcstai,D,3,100,1,200,200,200,1,48,7,87942.16,2286.605575
lstcstai,D,3,100,1,200,200,200,1,48,31,88136.12,3135.394646
lstcstai,D,3,100,1,200,200,200,1,48,10,86361.78,316.6322972
lstcstai,D,3,100,1,200,200,200,1,48,9,85923.44,87.68310213
lstcstai,D,3,100,1,200,200,200,1,48,9,86046.94,102.5562109
lstcstai,D,3,100,1,100,100,100,1,48,4,16042.74,1197.55686
lstcstai,D,3,100,1,100,100,100,1,48,4,15862.6,85.19295746
lstcstai,D,3,100,1,100,100,100,1,48,4,15875.08,86.6609116
lstcstai,D,3,100,1,100,100,100,1,48,4,15883.14,95.71666731
lstcstai,D,3,100,1,100,100,100,1,48,5,15890.56,90.3515711
lstcstai,D,3,100,1,450,450,450,1,48,18,2025359.8,318400.5175
lstcstai,D,3,100,1,450,450,450,1,48,20,2140102.26,152834.9982
lstcstai,D,3,100,1,450,450,450,1,48,21,2071198.02,379836.9717
lstcstai,D,3,100,1,450,450,450,1,48,20,2279273.5,17736.70233
lstcstai,D,3,100,1,450,450,450,1,48,20,2236152.8,141480.3688
lstcstai,D,3,100,1,256,256,256,1,48,10,221488.28,704.0175577
lstcstai,D,3,100,1,256,256,256,1,48,11,221268,527.2460905
lstcstai,D,3,100,1,256,256,256,1,48,13,221070.26,322.1699434
lstcstai,D,3,100,1,256,256,256,1,48,11,221108.62,219.1191356
lstcstai,D,3,100,1,256,256,256,1,48,12,221146.88,272.9430446
lstcstai,D,3,100,1,400,400,400,1,48,15,1179096.32,21571.62305
lstcstai,D,3,100,1,400,400,400,1,48,19,803706.9,231220.5075
lstcstai,D,3,100,1,400,400,400,1,48,19,1169190.86,2307.334636
lstcstai,D,3,100,1,400,400,400,1,48,19,1169160.54,16462.52945
lstcstai,D,3,100,1,400,400,400,1,48,18,858524.82,36483.44845
lstcstai,D,3,100,1,224,224,224,1,48,8,97068.76,7249.010522
lstcstai,D,3,100,1,224,224,224,1,48,14,94518.12,4677.732368
lstcstai,D,3,100,1,224,224,224,1,48,11,92355.36,163.7536882
lstcstai,D,3,100,1,224,224,224,1,48,11,93046.7,264.0388797
lstcstai,D,3,100,1,224,224,224,1,48,11,92379.04,218.3393652
lstcstai,D,3,100,1,550,550,550,1,48,21,3453695.88,665535.137
lstcstai,D,3,100,1,550,550,550,1,48,23,3605010.7,435187.6432
lstcstai,D,3,100,1,550,550,550,1,48,24,4113073.62,1031969.29
lstcstai,D,3,100,1,550,550,550,1,48,24,5128796.88,163038.9142
lstcstai,D,3,100,1,550,550,550,1,48,24,3496107.06,1007460.536
