algorithm,precision,dims,iterations,s,nx,ny,nz,substrate_step,x_tile_size,init_time,time,std_dev
lstcsta,D,3,100,1,800,800,800,1,16,45,25626460.34,7412461.081
lstcsta,D,3,100,1,200,200,200,1,16,39,323826.22,302.5852138
lstcsta,D,3,100,1,200,200,200,1,16,13,327528.46,312.2789913
lstcsta,D,3,100,1,200,200,200,1,16,12,323817.56,884.5919321
lstcsta,D,3,100,1,200,200,200,1,16,15,329293.4,1174.417387
lstcsta,D,3,100,1,200,200,200,1,16,14,323296.24,318.4738331
lstcsta,D,3,100,1,100,100,100,1,16,5,20027.58,609.2963512
lstcsta,D,3,100,1,100,100,100,1,16,12,20063.2,185.9055674
lstcsta,D,3,100,1,100,100,100,1,16,7,20284.14,65.90781744
lstcsta,D,3,100,1,100,100,100,1,16,6,20312.4,67.07041076
lstcsta,D,3,100,1,100,100,100,1,16,9,20328.48,56.89753597
lstcsta,D,3,100,1,450,450,450,1,16,20,1982726.44,1439924.278
lstcsta,D,3,100,1,450,450,450,1,16,32,1358258.28,209072.9811
lstcsta,D,3,100,1,450,450,450,1,16,27,3560137.22,657054.0763
lstcsta,D,3,100,1,450,450,450,1,16,27,1944878.34,1308021.789
lstcsta,D,3,100,1,450,450,450,1,16,24,4629081.94,601679.3213
lstcsta,D,3,100,1,256,256,256,1,16,10,1070041.78,4063.626131
lstcsta,D,3,100,1,256,256,256,1,16,21,1052892.3,2615.480493
lstcsta,D,3,100,1,256,256,256,1,16,17,561105.98,142993.2586
lstcsta,D,3,100,1,256,256,256,1,16,16,1070856.08,9346.441399
lstcsta,D,3,100,1,256,256,256,1,16,17,1077517.52,2705.618977
lstcsta,D,3,100,1,400,400,400,1,16,17,2068188.78,1384345.272
lstcsta,D,3,100,1,400,400,400,1,16,27,3573243.2,59569.97717
lstcsta,D,3,100,1,400,400,400,1,16,23,2148954.78,1324897.999
lstcsta,D,3,100,1,400,400,400,1,16,66,3565513.16,51315.75425
lstcsta,D,3,100,1,400,400,400,1,16,24,3601511.04,48939.76363
lstcsta,D,3,100,1,224,224,224,1,16,10,535483.72,1095.421947
lstcsta,D,3,100,1,224,224,224,1,16,16,536157.84,1588.964825
lstcsta,D,3,100,1,224,224,224,1,16,13,536281.64,628.2063916
lstcsta,D,3,100,1,224,224,224,1,16,13,534119.66,1844.537846
lstcsta,D,3,100,1,224,224,224,1,16,12,304314.22,77158.67335
lstcsta,D,3,100,1,550,550,550,1,16,24,3391657.22,2119152.158
lstcsta,D,3,100,1,550,550,550,1,16,62,4244775.08,1132112.964
lstcsta,D,3,100,1,550,550,550,1,16,29,4437035.24,1058131.327
lstcsta,D,3,100,1,550,550,550,1,16,66,6350290.96,2458956.086
lstcsta,D,3,100,1,550,550,550,1,16,36,8562458.24,355821.6518
lstcsta,D,3,100,1,64,64,64,1,64,3,9036.52,609.3580635
lstcsta,D,3,100,1,64,64,64,1,64,4,8974.92,53.75307991
lstcsta,D,3,100,1,64,64,64,1,64,4,9002.8,63.43090729
lstcsta,D,3,100,1,64,64,64,1,64,3,9121.96,59.97764917
lstcsta,D,3,100,1,64,64,64,1,64,4,9109.3,49.78845248
lstcsta,D,3,100,1,500,500,500,1,64,21,3329120.14,2230613.846
lstcsta,D,3,100,1,500,500,500,1,64,35,3636885.56,2428789.436
lstcsta,D,3,100,1,500,500,500,1,64,56,10086613.2,343297.2199
lstcsta,D,3,100,1,500,500,500,1,64,26,6218327.64,2859676.299
lstcsta,D,3,100,1,500,500,500,1,64,26,9507005.86,1377466.418
lstcsta,D,3,100,1,1000,1000,1000,1,64,65,21886752.78,4776117.721
lstcsta,D,3,100,1,1000,1000,1000,1,64,70,31359174.3,8339304.129
lstcsta,D,3,100,1,1000,1000,1000,1,64,54,34230140.94,20671995.37
lstcsta,D,3,100,1,1000,1000,1000,1,64,56,42171364.6,15965240.65
lstcsta,D,3,100,1,1000,1000,1000,1,64,50,53185327.48,8132864.875
lstcsta,D,3,100,1,50,50,50,1,64,2,7084.46,421.644315
lstcsta,D,3,100,1,50,50,50,1,64,3,7023.36,34.38590409
lstcsta,D,3,100,1,50,50,50,1,64,3,7069.32,38.50996754
lstcsta,D,3,100,1,50,50,50,1,64,4,7047.24,39.37387967
lstcsta,D,3,100,1,50,50,50,1,64,2,7057.26,40.65012177
lstcsta,D,3,100,1,288,288,288,1,64,12,2049188.1,70774.97962
lstcsta,D,3,100,1,288,288,288,1,64,19,698012,370657.7209
lstcsta,D,3,100,1,288,288,288,1,64,18,1929850.16,26596.9239
lstcsta,D,3,100,1,288,288,288,1,64,27,1508072.04,615503.3015
lstcsta,D,3,100,1,288,288,288,1,64,18,1986846.46,49690.28201
lstcsta,D,3,100,1,192,192,192,1,64,9,493583.38,6884.95785
lstcsta,D,3,100,1,192,192,192,1,64,12,498305.58,1600.28995
lstcsta,D,3,100,1,192,192,192,1,64,13,498568.76,714.0605733
lstcsta,D,3,100,1,192,192,192,1,64,12,493922.42,5962.908143
lstcsta,D,3,100,1,192,192,192,1,64,13,381817.46,88712.52956
lstcsta,D,3,100,1,160,160,160,1,64,13,89905.02,2078.640657
lstcsta,D,3,100,1,160,160,160,1,64,12,88103.34,103.2289901
lstcsta,D,3,100,1,160,160,160,1,64,12,88332.76,557.3803211
lstcsta,D,3,100,1,160,160,160,1,64,13,90092.66,937.2869488
lstcsta,D,3,100,1,160,160,160,1,64,12,87957.58,126.5666765
lstcsta,D,3,100,1,350,350,350,1,64,17,2368601.98,1275590.561
lstcsta,D,3,100,1,350,350,350,1,64,20,2365335.12,1077663.958
lstcsta,D,3,100,1,350,350,350,1,64,20,3015359.02,458445.9103
lstcsta,D,3,100,1,350,350,350,1,64,21,3464651.08,37790.97645
lstcsta,D,3,100,1,350,350,350,1,64,20,3200571,312671.6814
lstcsta,D,3,100,1,96,96,96,1,64,4,28909.04,710.0974851
lstcsta,D,3,100,1,96,96,96,1,64,7,28843.62,55.64490633
lstcsta,D,3,100,1,96,96,96,1,64,9,28847.64,49.93586286
lstcsta,D,3,100,1,96,96,96,1,64,6,28808.46,60.51519148
lstcsta,D,3,100,1,96,96,96,1,64,6,28785.68,51.51871116
lstcsta,D,3,100,1,128,128,128,1,64,6,68913.54,1154.39692
lstcsta,D,3,100,1,128,128,128,1,64,9,69026.94,103.084511
lstcsta,D,3,100,1,128,128,128,1,64,9,69146.24,119.4481578
lstcsta,D,3,100,1,128,128,128,1,64,10,69086.04,105.0020876
lstcsta,D,3,100,1,128,128,128,1,64,10,69193.6,116.536003
lstcsta,D,3,100,1,150,150,150,1,64,10,74130.36,1271.695101
lstcsta,D,3,100,1,150,150,150,1,64,12,74002.96,136.6115603
lstcsta,D,3,100,1,150,150,150,1,64,11,73988.12,94.45202804
lstcsta,D,3,100,1,150,150,150,1,64,12,73941.5,92.64626274
lstcsta,D,3,100,1,150,150,150,1,64,11,73995.46,151.7050045
lstcsta,D,3,100,1,250,250,250,1,64,12,1208278.74,7458.4047
lstcsta,D,3,100,1,250,250,250,1,64,22,1044449.04,354962.9699
lstcsta,D,3,100,1,250,250,250,1,64,19,1206960.78,6172.509636
lstcsta,D,3,100,1,250,250,250,1,64,17,1241943.38,28418.24447
lstcsta,D,3,100,1,250,250,250,1,64,16,470749.36,308246.6573
lstcsta,D,3,100,1,300,300,300,1,64,15,2212901.14,39541.13244
lstcsta,D,3,100,1,300,300,300,1,64,18,397138.18,80362.82498
lstcsta,D,3,100,1,300,300,300,1,64,17,2155578.74,47640.93307
lstcsta,D,3,100,1,300,300,300,1,64,21,1011138.36,573493.8087
lstcsta,D,3,100,1,300,300,300,1,64,18,2229936.54,65585.96361
lstcsta,D,3,100,1,600,600,600,1,64,136,5931794,2994712.382
lstcsta,D,3,100,1,600,600,600,1,64,32,7413297.62,4550795.086
lstcsta,D,3,100,1,600,600,600,1,64,34,19601259.4,624254.726
lstcsta,D,3,100,1,600,600,600,1,64,33,5650495.38,3190567.403
lstcsta,D,3,100,1,600,600,600,1,64,49,13331324.5,7087451.38
lstcsta,D,3,100,1,800,800,800,1,64,30,13048376.5,4331591.119
lstcsta,D,3,100,1,800,800,800,1,64,46,22668820.94,6869467.287
lstcsta,D,3,100,1,800,800,800,1,64,40,28531428.5,17870802.74
lstcsta,D,3,100,1,800,800,800,1,64,44,27640959.68,4240763.746
lstcsta,D,3,100,1,800,800,800,1,64,157,33321585.58,5480628.49
lstcsta,D,3,100,1,200,200,200,1,64,9,540614.56,10509.91317
lstcsta,D,3,100,1,200,200,200,1,64,16,548738,440.3589899
lstcsta,D,3,100,1,200,200,200,1,64,14,543074.8,4631.200808
lstcsta,D,3,100,1,200,200,200,1,64,14,542161.1,611.4681431
lstcsta,D,3,100,1,200,200,200,1,64,14,181718.3,67567.00768
lstcsta,D,3,100,1,100,100,100,1,64,5,33174.18,806.8932938
lstcsta,D,3,100,1,100,100,100,1,64,7,33067.48,86.17452988
lstcsta,D,3,100,1,100,100,100,1,64,6,33041.66,88.3487657
lstcsta,D,3,100,1,100,100,100,1,64,7,33033.86,81.06713514
lstcsta,D,3,100,1,100,100,100,1,64,6,33041.02,82.21447318
lstcsta,D,3,100,1,450,450,450,1,64,57,4052392.86,2057016.77
lstcsta,D,3,100,1,450,450,450,1,64,31,3871500.16,1328226.52
lstcsta,D,3,100,1,450,450,450,1,64,23,6378333.2,809797.7082
lstcsta,D,3,100,1,450,450,450,1,64,27,6030826.46,885396.5776
lstcsta,D,3,100,1,450,450,450,1,64,23,6412186.96,780494.7291
lstcsta,D,3,100,1,256,256,256,1,64,11,1443327.76,36399.28584
lstcsta,D,3,100,1,256,256,256,1,64,22,1093921.22,298901.3809
lstcsta,D,3,100,1,256,256,256,1,64,17,1395752.64,53596.86279
lstcsta,D,3,100,1,256,256,256,1,64,17,1147121.58,392314.3288
lstcsta,D,3,100,1,256,256,256,1,64,16,1379774.36,41469.38725
lstcsta,D,3,100,1,400,400,400,1,64,18,3889208.64,885366.587
lstcsta,D,3,100,1,400,400,400,1,64,25,2568518.58,2026255.869
lstcsta,D,3,100,1,400,400,400,1,64,24,2865731.12,1999878.767
lstcsta,D,3,100,1,400,400,400,1,64,40,5312404.66,143880.7727
lstcsta,D,3,100,1,400,400,400,1,64,25,1310413.9,621694.6417
lstcsta,D,3,100,1,224,224,224,1,64,10,789909.24,7251.261031
lstcsta,D,3,100,1,224,224,224,1,64,20,794238.12,1759.786585
lstcsta,D,3,100,1,224,224,224,1,64,15,748793.02,81786.41069
lstcsta,D,3,100,1,224,224,224,1,64,18,793189.74,1158.948089
lstcsta,D,3,100,1,224,224,224,1,64,17,799030.96,1710.679712
lstcsta,D,3,100,1,550,550,550,1,64,23,4442159.84,1746616.021
lstcsta,D,3,100,1,550,550,550,1,64,60,7972587.2,4149098.316
lstcsta,D,3,100,1,550,550,550,1,64,30,14904514.74,3194994.353
lstcsta,D,3,100,1,550,550,550,1,64,37,16730559.76,772334.7891
lstcsta,D,3,100,1,550,550,550,1,64,29,8718050.7,5139432.784
lstcsta,D,3,100,1,64,64,64,1,32,3,8065.94,632.2866568
lstcsta,D,3,100,1,64,64,64,1,32,5,7979.54,32.80622502
lstcsta,D,3,100,1,64,64,64,1,32,4,7939.98,64.10038689
lstcsta,D,3,100,1,64,64,64,1,32,4,7860.34,40.20925764
lstcsta,D,3,100,1,64,64,64,1,32,4,8029.32,56.03336149
lstcsta,D,3,100,1,500,500,500,1,32,21,3525511.98,1760107.535
lstcsta,D,3,100,1,500,500,500,1,32,31,3485397.78,2562162.198
lstcsta,D,3,100,1,500,500,500,1,32,26,7057201.9,850985.4132
lstcsta,D,3,100,1,500,500,500,1,32,26,7304380.88,70418.18047
lstcsta,D,3,100,1,500,500,500,1,32,25,5665474.6,857066.281
lstcsta,D,3,100,1,1000,1000,1000,1,32,66,17292670.32,2844433.463
lstcsta,D,3,100,1,1000,1000,1000,1,32,60,22469749.94,14221339.51
lstcsta,D,3,100,1,1000,1000,1000,1,32,57,22611303.38,13303862.21
lstcsta,D,3,100,1,1000,1000,1000,1,32,61,20429400.56,10735758.57
lstcsta,D,3,100,1,1000,1000,1000,1,32,53,38674107.52,5995770.913
lstcsta,D,3,100,1,50,50,50,1,32,2,6293.9,449.317182
lstcsta,D,3,100,1,50,50,50,1,32,3,6273.28,40.66351682
lstcsta,D,3,100,1,50,50,50,1,32,2,6295.62,34.65018903
lstcsta,D,3,100,1,50,50,50,1,32,2,6303.78,34.83692868
lstcsta,D,3,100,1,50,50,50,1,32,2,6311,59.49689068
lstcsta,D,3,100,1,288,288,288,1,32,12,1647853.3,62161.90508
lstcsta,D,3,100,1,288,288,288,1,32,20,883356.12,481195.2701
lstcsta,D,3,100,1,288,288,288,1,32,19,1482634.84,20920.46386
lstcsta,D,3,100,1,288,288,288,1,32,18,1465967.5,18939.54715
lstcsta,D,3,100,1,288,288,288,1,32,18,683882.32,307135.2545
lstcsta,D,3,100,1,192,192,192,1,32,9,432041.12,247.1638841
lstcsta,D,3,100,1,192,192,192,1,32,13,427060.16,2936.099211
lstcsta,D,3,100,1,192,192,192,1,32,14,432922.42,248.025893
lstcsta,D,3,100,1,192,192,192,1,32,12,427904.94,531.6988399
lstcsta,D,3,100,1,192,192,192,1,32,12,432720.64,367.7283106
lstcsta,D,3,100,1,160,160,160,1,32,7,66118.22,1209.790697
lstcsta,D,3,100,1,160,160,160,1,32,10,66419.92,186.5731856
lstcsta,D,3,100,1,160,160,160,1,32,10,66481.78,242.0682788
lstcsta,D,3,100,1,160,160,160,1,32,11,66320.62,200.949734
lstcsta,D,3,100,1,160,160,160,1,32,10,66382.82,168.106358
lstcsta,D,3,100,1,350,350,350,1,32,15,1774115.44,1149468.821
lstcsta,D,3,100,1,350,350,350,1,32,20,2222038.08,559373.6511
lstcsta,D,3,100,1,350,350,350,1,32,20,1572191.62,830707.8364
lstcsta,D,3,100,1,350,350,350,1,32,21,1827884,836651.8656
lstcsta,D,3,100,1,350,350,350,1,32,21,2812633.16,68177.49671
lstcsta,D,3,100,1,96,96,96,1,32,4,22808.2,548.7286032
lstcsta,D,3,100,1,96,96,96,1,32,8,22750.3,73.85560236
lstcsta,D,3,100,1,96,96,96,1,32,7,22895.42,54.10622515
lstcsta,D,3,100,1,96,96,96,1,32,6,23196.96,94.05082881
lstcsta,D,3,100,1,96,96,96,1,32,6,23216.38,53.61040571
lstcsta,D,3,100,1,128,128,128,1,32,6,56660.82,798.5542609
lstcsta,D,3,100,1,128,128,128,1,32,11,56884.52,327.2400489
lstcsta,D,3,100,1,128,128,128,1,32,9,56699.44,162.0765449
lstcsta,D,3,100,1,128,128,128,1,32,12,56663.72,148.5827769
lstcsta,D,3,100,1,128,128,128,1,32,9,56680.74,161.2466198
lstcsta,D,3,100,1,150,150,150,1,32,8,77755.22,1756.590348
lstcsta,D,3,100,1,150,150,150,1,32,12,78821.34,167.3789246
lstcsta,D,3,100,1,150,150,150,1,32,10,78866.82,489.647534
lstcsta,D,3,100,1,150,150,150,1,32,10,78865.36,139.9565304
lstcsta,D,3,100,1,150,150,150,1,32,10,79668.5,2079.942261
lstcsta,D,3,100,1,250,250,250,1,32,11,1088613.08,6461.876455
lstcsta,D,3,100,1,250,250,250,1,32,21,1076495.36,11028.24299
lstcsta,D,3,100,1,250,250,250,1,32,17,469233.98,102437.5509
lstcsta,D,3,100,1,250,250,250,1,32,16,1079314.34,3248.502249
lstcsta,D,3,100,1,250,250,250,1,32,16,1090078.58,674.8801994
lstcsta,D,3,100,1,300,300,300,1,32,13,1695661.64,32912.45588
lstcsta,D,3,100,1,300,300,300,1,32,16,1162145.48,360630.352
lstcsta,D,3,100,1,300,300,300,1,32,16,1700270.24,32115.55518
lstcsta,D,3,100,1,300,300,300,1,32,16,1365498.74,431540.1003
lstcsta,D,3,100,1,300,300,300,1,32,17,1737954.46,41212.94682
lstcsta,D,3,100,1,600,600,600,1,32,24,4169056.84,2415063.141
lstcsta,D,3,100,1,600,600,600,1,32,35,6565314.64,3851975.666
lstcsta,D,3,100,1,600,600,600,1,32,31,8894629.64,3716026.229
lstcsta,D,3,100,1,600,600,600,1,32,52,11574132.1,3330207.814
lstcsta,D,3,100,1,600,600,600,1,32,34,13045456.8,179158.9013
lstcsta,D,3,100,1,800,800,800,1,32,57,10739317.52,3712873.714
lstcsta,D,3,100,1,800,800,800,1,32,52,10733479.6,3741814.476
lstcsta,D,3,100,1,800,800,800,1,32,35,15235826.48,8675637.98
lstcsta,D,3,100,1,800,800,800,1,32,47,15245942.2,8611244.594
lstcsta,D,3,100,1,800,800,800,1,32,48,19002421.38,8901407.405
lstcsta,D,3,100,1,200,200,200,1,32,9,390850.08,2034.068857
lstcsta,D,3,100,1,200,200,200,1,32,15,386735.54,324.9018443
lstcsta,D,3,100,1,200,200,200,1,32,13,387096.5,246.899676
lstcsta,D,3,100,1,200,200,200,1,32,13,388133.02,1339.094791
lstcsta,D,3,100,1,200,200,200,1,32,12,387711.16,711.5961315
lstcsta,D,3,100,1,100,100,100,1,32,4,22389.22,1251.219426
lstcsta,D,3,100,1,100,100,100,1,32,11,22791.06,254.0647484
lstcsta,D,3,100,1,100,100,100,1,32,7,23079.04,71.32151429
lstcsta,D,3,100,1,100,100,100,1,32,9,23161.68,35.43413044
lstcsta,D,3,100,1,100,100,100,1,32,10,23151.64,46.8823037
lstcsta,D,3,100,1,450,450,450,1,32,18,2497797.04,1721813.673
lstcsta,D,3,100,1,450,450,450,1,32,36,1791517.56,905073.5029
lstcsta,D,3,100,1,450,450,450,1,32,27,5502459.7,89192.35749
lstcsta,D,3,100,1,450,450,450,1,32,27,5334997.94,602086.6808
lstcsta,D,3,100,1,450,450,450,1,32,29,5444923.64,70308.74468
lstcsta,D,3,100,1,256,256,256,1,32,12,1131477.64,1047.229292
lstcsta,D,3,100,1,256,256,256,1,32,21,1123175.28,114295.0708
lstcsta,D,3,100,1,256,256,256,1,32,17,1118962.02,2839.878895
lstcsta,D,3,100,1,256,256,256,1,32,17,1145067.6,3951.817349
lstcsta,D,3,100,1,256,256,256,1,32,17,898553.48,232689.0603
lstcsta,D,3,100,1,400,400,400,1,32,16,2227139.46,1514060.944
lstcsta,D,3,100,1,400,400,400,1,32,24,2372524.82,1132580.977
lstcsta,D,3,100,1,400,400,400,1,32,24,1507241.42,1047541.845
lstcsta,D,3,100,1,400,400,400,1,32,27,3193647.44,1074596.801
lstcsta,D,3,100,1,400,400,400,1,32,41,4277081,80590.32195
lstcsta,D,3,100,1,224,224,224,1,32,9,646516.62,8836.435548
lstcsta,D,3,100,1,224,224,224,1,32,16,634686.4,562.9556999
lstcsta,D,3,100,1,224,224,224,1,32,14,643981.9,1536.181073
lstcsta,D,3,100,1,224,224,224,1,32,14,572153.18,54680.0062
lstcsta,D,3,100,1,224,224,224,1,32,14,627493.9,794.1825294
lstcsta,D,3,100,1,550,550,550,1,32,24,3573399.18,2256903.109
lstcsta,D,3,100,1,550,550,550,1,32,55,9136047.12,3263775.576
lstcsta,D,3,100,1,550,550,550,1,32,31,10576793.74,327228.5261
lstcsta,D,3,100,1,550,550,550,1,32,31,10242282.88,341443.8484
lstcsta,D,3,100,1,550,550,550,1,32,29,6127584.64,3454714.023
lstcsta,D,3,100,1,64,64,64,1,48,2,8349.46,724.118753
lstcsta,D,3,100,1,64,64,64,1,48,6,7985.4,61.6866274
lstcsta,D,3,100,1,64,64,64,1,48,6,8026.9,48.36992867
lstcsta,D,3,100,1,64,64,64,1,48,5,8024.58,88.04569041
lstcsta,D,3,100,1,64,64,64,1,48,6,8157.28,51.49331607
lstcsta,D,3,100,1,500,500,500,1,48,20,2774305.46,2277650.336
lstcsta,D,3,100,1,500,500,500,1,48,40,4504187.74,1944714.22
lstcsta,D,3,100,1,500,500,500,1,48,29,6452251.08,2308950.457
lstcsta,D,3,100,1,500,500,500,1,48,30,8038187.58,2064972.253
lstcsta,D,3,100,1,500,500,500,1,48,30,9045524.54,235478.0285
lstcsta,D,3,100,1,1000,1000,1000,1,48,74,19569351.7,4842267.435
lstcsta,D,3,100,1,1000,1000,1000,1,48,62,20857974.84,6919978.468
lstcsta,D,3,100,1,1000,1000,1000,1,48,53,22082717.98,14606119.76
lstcsta,D,3,100,1,1000,1000,1000,1,48,54,21642058.72,10111481.1
lstcsta,D,3,100,1,1000,1000,1000,1,48,50,48078440.04,9125782.009
lstcsta,D,3,100,1,50,50,50,1,48,2,6887.3,392.5513087
lstcsta,D,3,100,1,50,50,50,1,48,3,6843.98,49.19857315
lstcsta,D,3,100,1,50,50,50,1,48,2,6861.62,43.12998493
lstcsta,D,3,100,1,50,50,50,1,48,2,6888.62,42.85318658
lstcsta,D,3,100,1,50,50,50,1,48,2,6905.52,59.53192085
lstcsta,D,3,100,1,288,288,288,1,48,13,1892876.96,46678.98437
lstcsta,D,3,100,1,288,288,288,1,48,21,1230408.54,349930.9495
lstcsta,D,3,100,1,288,288,288,1,48,21,1976668.66,121605.6109
lstcsta,D,3,100,1,288,288,288,1,48,20,945356.44,601549.9915
lstcsta,D,3,100,1,288,288,288,1,48,19,2073710.96,83573.25921
lstcsta,D,3,100,1,192,192,192,1,48,10,457364.08,673.5064911
lstcsta,D,3,100,1,192,192,192,1,48,12,459657.74,4734.811636
lstcsta,D,3,100,1,192,192,192,1,48,13,455011,5625.773618
lstcsta,D,3,100,1,192,192,192,1,48,12,458547.16,2088.351123
lstcsta,D,3,100,1,192,192,192,1,48,12,407334.4,92034.09162
lstcsta,D,3,100,1,160,160,160,1,48,8,67648.04,1663.784072
lstcsta,D,3,100,1,160,160,160,1,48,10,67606.28,180.6603487
lstcsta,D,3,100,1,160,160,160,1,48,10,67602.08,204.533698
lstcsta,D,3,100,1,160,160,160,1,48,10,67529.78,134.7196036
lstcsta,D,3,100,1,160,160,160,1,48,9,67641.92,191.4810528
lstcsta,D,3,100,1,350,350,350,1,48,15,1948766.16,1374634.031
lstcsta,D,3,100,1,350,350,350,1,48,19,1975594.18,1201661.97
lstcsta,D,3,100,1,350,350,350,1,48,20,2957363.58,666526.6505
lstcsta,D,3,100,1,350,350,350,1,48,22,2795579.6,767733.7749
lstcsta,D,3,100,1,350,350,350,1,48,20,3333254.74,64254.77579
lstcsta,D,3,100,1,96,96,96,1,48,5,23424.02,614.959104
lstcsta,D,3,100,1,96,96,96,1,48,7,23762.28,232.855581
lstcsta,D,3,100,1,96,96,96,1,48,6,24069.78,95.97088934
lstcsta,D,3,100,1,96,96,96,1,48,6,24140.56,62.30703331
lstcsta,D,3,100,1,96,96,96,1,48,7,24104.58,46.07866752
lstcsta,D,3,100,1,128,128,128,1,48,6,89258.42,2209.483497
lstcsta,D,3,100,1,128,128,128,1,48,10,91363.9,147.2736568
lstcsta,D,3,100,1,128,128,128,1,48,10,91413.96,142.8691653
lstcsta,D,3,100,1,128,128,128,1,48,8,91350.06,163.4258743
lstcsta,D,3,100,1,128,128,128,1,48,11,91411.92,163.169708
lstcsta,D,3,100,1,150,150,150,1,48,8,62551.34,1570.338099
lstcsta,D,3,100,1,150,150,150,1,48,10,62195.24,308.5787135
lstcsta,D,3,100,1,150,150,150,1,48,9,62185.38,167.7513505
lstcsta,D,3,100,1,150,150,150,1,48,10,62314.28,245.4710606
lstcsta,D,3,100,1,150,150,150,1,48,9,62291.1,158.4492663
lstcsta,D,3,100,1,250,250,250,1,48,12,1118666.28,3837.70631
lstcsta,D,3,100,1,250,250,250,1,48,21,1108376.04,54189.33756
lstcsta,D,3,100,1,250,250,250,1,48,21,1113198.22,883.8521661
lstcsta,D,3,100,1,250,250,250,1,48,18,1127036.48,2204.132494
lstcsta,D,3,100,1,250,250,250,1,48,17,745227.58,399626.6351
lstcsta,D,3,100,1,300,300,300,1,48,13,2037978.02,65326.78873
lstcsta,D,3,100,1,300,300,300,1,48,18,1247133.74,234625.1376
lstcsta,D,3,100,1,300,300,300,1,48,18,1924174.64,45569.97046
lstcsta,D,3,100,1,300,300,300,1,48,18,721888.36,331156.5015
lstcsta,D,3,100,1,300,300,300,1,48,18,1978443.3,38500.24999
lstcsta,D,3,100,1,600,600,600,1,48,27,4773055.74,1854506.35
lstcsta,D,3,100,1,600,600,600,1,48,38,7012005.24,4481577.01
lstcsta,D,3,100,1,600,600,600,1,48,30,12285033.54,4971601.386
lstcsta,D,3,100,1,600,600,600,1,48,42,15062317.02,608729.3846
lstcsta,D,3,100,1,600,600,600,1,48,35,7168355.6,3705943.883
lstcsta,D,3,100,1,800,800,800,1,48,120,12363476.36,2533563.351
lstcsta,D,3,100,1,800,800,800,1,48,49,18920929.72,10694375.55
lstcsta,D,3,100,1,800,800,800,1,48,39,19317671.04,8715038.597
lstcsta,D,3,100,1,800,800,800,1,48,54,18244456.92,8480927.466
lstcsta,D,3,100,1,800,800,800,1,48,46,18816759.2,6378921.498
lstcsta,D,3,100,1,200,200,200,1,48,10,435898.92,1816.106008
lstcsta,D,3,100,1,200,200,200,1,48,13,435489.7,835.6597932
lstcsta,D,3,100,1,200,200,200,1,48,12,442744.48,3316.425577
lstcsta,D,3,100,1,200,200,200,1,48,12,451545.22,5281.696289
lstcsta,D,3,100,1,200,200,200,1,48,12,438247.66,63355.12399
lstcsta,D,3,100,1,100,100,100,1,48,6,30799.86,630.9172691
lstcsta,D,3,100,1,100,100,100,1,48,7,30942.74,121.459921
lstcsta,D,3,100,1,100,100,100,1,48,7,30962.56,95.67552665
lstcsta,D,3,100,1,100,100,100,1,48,7,31303.68,256.7051569
lstcsta,D,3,100,1,100,100,100,1,48,6,31263.26,65.70260573
lstcsta,D,3,100,1,450,450,450,1,48,19,2604043.84,2253572.721
lstcsta,D,3,100,1,450,450,450,1,48,42,2662604.92,1569863.055
lstcsta,D,3,100,1,450,450,450,1,48,28,4324672.66,1317095.314
lstcsta,D,3,100,1,450,450,450,1,48,25,5924040.32,425546.1284
lstcsta,D,3,100,1,450,450,450,1,48,24,5472349.94,392665.0522
lstcsta,D,3,100,1,256,256,256,1,48,12,1282075.6,7491.103935
lstcsta,D,3,100,1,256,256,256,1,48,21,1163278.82,195814.4493
lstcsta,D,3,100,1,256,256,256,1,48,17,1272039.16,2314.694635
lstcsta,D,3,100,1,256,256,256,1,48,17,1265812.52,2234.276825
lstcsta,D,3,100,1,256,256,256,1,48,16,960119,168690.3373
lstcsta,D,3,100,1,400,400,400,1,48,15,3021957.44,1171743.094
lstcsta,D,3,100,1,400,400,400,1,48,25,1461215.66,1298336.491
lstcsta,D,3,100,1,400,400,400,1,48,25,3402297.44,1050166.354
lstcsta,D,3,100,1,400,400,400,1,48,26,4078577.78,150633.2042
lstcsta,D,3,100,1,400,400,400,1,48,24,3021264.28,1455291.325
lstcsta,D,3,100,1,224,224,224,1,48,9,734414.76,2056.786091
lstcsta,D,3,100,1,224,224,224,1,48,19,743079.48,1943.806207
lstcsta,D,3,100,1,224,224,224,1,48,16,727257.34,39134.6912
lstcsta,D,3,100,1,224,224,224,1,48,18,727008.64,2076.144848
lstcsta,D,3,100,1,224,224,224,1,48,16,730341.82,562.51086
lstcsta,D,3,100,1,550,550,550,1,48,33,4440140.92,2771369.156
lstcsta,D,3,100,1,550,550,550,1,48,45,3689307.64,2141722.58
lstcsta,D,3,100,1,550,550,550,1,48,32,7122038.5,2101812.24
lstcsta,D,3,100,1,550,550,550,1,48,44,9995470.2,1843673.548
lstcsta,D,3,100,1,550,550,550,1,48,38,12068612.38,945579.1188
