algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpabi,D,3,100,1,160,160,160,"1,8,14",1,117,75371.82,367.3457603
lstmfpabi,D,3,100,1,160,160,160,"1,8,14",1,119,75395.76,469.3001411
lstmfpabi,D,3,100,1,160,160,160,"1,8,14",1,118,75339.12,385.293947
lstmfpabi,D,3,100,1,350,350,350,"1,8,14",1,102,2462667.2,1263118.148
lstmfpabi,D,3,100,1,350,350,350,"1,8,14",1,303,1861435.84,1223548.609
lstmfpabi,D,3,100,1,350,350,350,"1,8,14",1,301,1938547.86,1259958.719
lstmfpabi,D,3,100,1,350,350,350,"1,8,14",1,298,2128417.52,1241574.423
lstmfpabi,D,3,100,1,350,350,350,"1,8,14",1,283,3125811.36,17822.72075
lstmfpabi,D,3,100,1,96,96,96,"1,8,14",1,106,27455.54,927.7020688
lstmfpabi,D,3,100,1,96,96,96,"1,8,14",1,332,28433.74,394.9824204
lstmfpabi,D,3,100,1,96,96,96,"1,8,14",1,236,28540.58,105.9405664
lstmfpabi,D,3,100,1,96,96,96,"1,8,14",1,240,28663.74,77.6156711
lstmfpabi,D,3,100,1,96,96,96,"1,8,14",1,224,28570.52,66.73746774
lstmfpabi,D,3,100,1,128,128,128,"1,8,14",1,107,41370.84,1241.81537
lstmfpabi,D,3,100,1,128,128,128,"1,8,14",1,157,41966.52,144.5297533
lstmfpabi,D,3,100,1,128,128,128,"1,8,14",1,117,42028.32,172.250218
lstmfpabi,D,3,100,1,128,128,128,"1,8,14",1,116,42179.64,196.0611904
lstmfpabi,D,3,100,1,128,128,128,"1,8,14",1,119,41971.78,194.5892381
lstmfpabi,D,3,100,1,150,150,150,"1,8,14",1,101,71564.48,1516.546395
lstmfpabi,D,3,100,1,150,150,150,"1,8,14",1,179,71844.68,218.425222
lstmfpabi,D,3,100,1,150,150,150,"1,8,14",1,139,71944.84,215.0709055
lstmfpabi,D,3,100,1,150,150,150,"1,8,14",1,113,71818.18,203.2554737
lstmfpabi,D,3,100,1,150,150,150,"1,8,14",1,113,72000.72,201.200004
lstmfpabi,D,3,100,1,250,250,250,"1,8,14",1,115,1348045.08,11560.72396
lstmfpabi,D,3,100,1,250,250,250,"1,8,14",1,166,1007241.16,448082.9838
lstmfpabi,D,3,100,1,250,250,250,"1,8,14",1,300,1275227.94,17603.60147
lstmfpabi,D,3,100,1,250,250,250,"1,8,14",1,138,1267913.7,10055.71318
lstmfpabi,D,3,100,1,250,250,250,"1,8,14",1,283,337640.38,351815.5064
lstmfpabi,D,3,100,1,300,300,300,"1,8,14",1,118,2208227.3,36503.63737
lstmfpabi,D,3,100,1,300,300,300,"1,8,14",1,210,1550977.94,45668.81207
lstmfpabi,D,3,100,1,300,300,300,"1,8,14",1,310,1328916.94,818510.569
lstmfpabi,D,3,100,1,300,300,300,"1,8,14",1,355,2050285.92,5014.928254
lstmfpabi,D,3,100,1,300,300,300,"1,8,14",1,135,1515256.76,694395.6645
lstmfpabi,D,3,100,1,600,600,600,"1,8,14",1,933,3299331.1,501978.1835
lstmfpabi,D,3,100,1,600,600,600,"1,8,14",1,502,2247224.02,932430.3255
lstmfpabi,D,3,100,1,600,600,600,"1,8,14",1,394,2693929.18,1156680.375
lstmfpabi,D,3,100,1,600,600,600,"1,8,14",1,327,2919277.98,1098849.644
lstmfpabi,D,3,100,1,600,600,600,"1,8,14",1,461,4455650.12,205405.939
lstmfpabi,D,3,100,1,800,800,800,"1,8,14",1,1343,8690390.6,4278673.273
lstmfpabi,D,3,100,1,800,800,800,"1,8,14",1,1315,21656815.34,4178771.245
lstmfpabi,D,3,100,1,800,800,800,"1,8,14",1,1103,22310266.64,1716814.156
lstmfpabi,D,3,100,1,800,800,800,"1,8,14",1,593,20026830.54,3621444.796
lstmfpabi,D,3,100,1,800,800,800,"1,8,14",1,678,19180932.5,2401318.465
lstmfpabi,D,3,100,1,200,200,200,"1,8,14",1,111,657725.98,6495.432514
lstmfpabi,D,3,100,1,200,200,200,"1,8,14",1,124,644955.64,5769.742815
lstmfpabi,D,3,100,1,200,200,200,"1,8,14",1,132,654015.64,1873.761861
lstmfpabi,D,3,100,1,200,200,200,"1,8,14",1,124,321980.44,240387.2235
lstmfpabi,D,3,100,1,200,200,200,"1,8,14",1,323,640540.54,5462.27103
lstmfpabi,D,3,100,1,100,100,100,"1,8,14",1,112,32402.46,1008.504838
lstmfpabi,D,3,100,1,100,100,100,"1,8,14",1,300,33684.72,169.9971812
lstmfpabi,D,3,100,1,100,100,100,"1,8,14",1,323,33708.94,93.93879071
lstmfpabi,D,3,100,1,100,100,100,"1,8,14",1,265,33613.7,95.90542216
lstmfpabi,D,3,100,1,100,100,100,"1,8,14",1,294,33726.88,100.0105274
lstmfpabi,D,3,100,1,450,450,450,"1,8,14",1,173,1778948.98,164107.017
lstmfpabi,D,3,100,1,450,450,450,"1,8,14",1,324,1791851.24,16565.26658
lstmfpabi,D,3,100,1,450,450,450,"1,8,14",1,237,1434253,228622.1706
lstmfpabi,D,3,100,1,450,450,450,"1,8,14",1,311,1793698.18,8130.807984
lstmfpabi,D,3,100,1,450,450,450,"1,8,14",1,157,1554992.96,273940.2934
lstmfpabi,D,3,100,1,256,256,256,"1,8,14",1,104,1873381.84,11919.04946
lstmfpabi,D,3,100,1,256,256,256,"1,8,14",1,139,706963.34,528420.6727
lstmfpabi,D,3,100,1,256,256,256,"1,8,14",1,299,1846816,18375.32548
lstmfpabi,D,3,100,1,256,256,256,"1,8,14",1,184,742995.14,630557.7238
lstmfpabi,D,3,100,1,256,256,256,"1,8,14",1,291,1560490.52,16590.61469
lstmfpabi,D,3,100,1,400,400,400,"1,8,14",1,124,1352145.08,31849.84891
lstmfpabi,D,3,100,1,400,400,400,"1,8,14",1,165,1164680.26,170514.2311
lstmfpabi,D,3,100,1,400,400,400,"1,8,14",1,258,1262953.12,18835.1498
lstmfpabi,D,3,100,1,400,400,400,"1,8,14",1,160,1085510.74,244189.6675
lstmfpabi,D,3,100,1,400,400,400,"1,8,14",1,254,1243408.86,15071.55611
lstmfpabi,D,3,100,1,224,224,224,"1,8,14",1,114,187172.64,4318.630824
lstmfpabi,D,3,100,1,224,224,224,"1,8,14",1,123,188564.08,1840.060008
lstmfpabi,D,3,100,1,224,224,224,"1,8,14",1,118,189225.54,1589.903056
lstmfpabi,D,3,100,1,224,224,224,"1,8,14",1,132,185848.34,2196.154226
lstmfpabi,D,3,100,1,224,224,224,"1,8,14",1,131,186809.96,2739.548174
lstmfpabi,D,3,100,1,550,550,550,"1,8,14",1,135,3457547.38,2567851.576
lstmfpabi,D,3,100,1,550,550,550,"1,8,14",1,548,2955135.5,2316866.274
lstmfpabi,D,3,100,1,550,550,550,"1,8,14",1,406,2875823.4,1504965.326
lstmfpabi,D,3,100,1,550,550,550,"1,8,14",1,327,6432480.9,1798340.853
lstmfpabi,D,3,100,1,550,550,550,"1,8,14",1,517,7979664.68,1063619.668
lstmfpabi,D,3,100,1,64,64,64,"1,2,56",1,127,14811.48,631.7086746
lstmfpabi,D,3,100,1,64,64,64,"1,2,56",1,205,14904.3,49.74464795
lstmfpabi,D,3,100,1,64,64,64,"1,2,56",1,189,14530.8,53.5006542
lstmfpabi,D,3,100,1,64,64,64,"1,2,56",1,152,14729.88,75.92618521
lstmfpabi,D,3,100,1,64,64,64,"1,2,56",1,682,14609.72,67.16994566
lstmfpabi,D,3,100,1,500,500,500,"1,2,56",1,123,3526429,2667099.944
lstmfpabi,D,3,100,1,500,500,500,"1,2,56",1,391,2433198.38,1831723.417
lstmfpabi,D,3,100,1,500,500,500,"1,2,56",1,423,3430363.9,2743664.039
lstmfpabi,D,3,100,1,500,500,500,"1,2,56",1,236,3188335.58,3030759.164
lstmfpabi,D,3,100,1,500,500,500,"1,2,56",1,509,3465019,3130640.413
lstmfpabi,D,3,100,1,1000,1000,1000,"1,2,56",1,1867,11736654.82,3190095.744
lstmfpabi,D,3,100,1,1000,1000,1000,"1,2,56",1,1961,13147052.34,6333167.303
lstmfpabi,D,3,100,1,1000,1000,1000,"1,2,56",1,2149,16359395.5,8773337.788
lstmfpabi,D,3,100,1,1000,1000,1000,"1,2,56",1,858,29324092.18,13439305.49
lstmfpabi,D,3,100,1,1000,1000,1000,"1,2,56",1,861,27774355.9,11089128
lstmfpabi,D,3,100,1,288,288,288,"1,2,56",1,99,1696660.82,21277.24891
lstmfpabi,D,3,100,1,288,288,288,"1,2,56",1,176,853369.02,549180.3376
lstmfpabi,D,3,100,1,288,288,288,"1,2,56",1,318,1719274.72,22179.38718
lstmfpabi,D,3,100,1,288,288,288,"1,2,56",1,254,1223080.48,439203.2294
lstmfpabi,D,3,100,1,288,288,288,"1,2,56",1,338,1681032.28,4404.426796
lstmfpabi,D,3,100,1,192,192,192,"1,2,56",1,138,564351.58,7017.610679
lstmfpabi,D,3,100,1,192,192,192,"1,2,56",1,159,553336.9,5494.461216
lstmfpabi,D,3,100,1,192,192,192,"1,2,56",1,204,548772.1,5956.692963
lstmfpabi,D,3,100,1,192,192,192,"1,2,56",1,152,533526.24,83679.10882
lstmfpabi,D,3,100,1,192,192,192,"1,2,56",1,194,560072.02,4758.807554
lstmfpabi,D,3,100,1,160,160,160,"1,2,56",1,114,73212.8,932.9582199
lstmfpabi,D,3,100,1,160,160,160,"1,2,56",1,169,73528.9,577.7617242
lstmfpabi,D,3,100,1,160,160,160,"1,2,56",1,143,73231.2,223.3998209
lstmfpabi,D,3,100,1,160,160,160,"1,2,56",1,141,73192.26,241.244093
lstmfpabi,D,3,100,1,160,160,160,"1,2,56",1,133,73228.9,234.5359034
lstmfpabi,D,3,100,1,350,350,350,"1,2,56",1,165,1004879.96,20332.62892
lstmfpabi,D,3,100,1,350,350,350,"1,2,56",1,224,948321.14,122567.4828
lstmfpabi,D,3,100,1,350,350,350,"1,2,56",1,263,985375.2,24532.56699
lstmfpabi,D,3,100,1,350,350,350,"1,2,56",1,146,1016608.16,56353.14011
lstmfpabi,D,3,100,1,350,350,350,"1,2,56",1,160,797110.14,135674.7341
lstmfpabi,D,3,100,1,96,96,96,"1,2,56",1,103,27438.56,1217.028811
lstmfpabi,D,3,100,1,96,96,96,"1,2,56",1,330,27976.12,130.3318288
lstmfpabi,D,3,100,1,96,96,96,"1,2,56",1,198,27705.84,121.6347582
lstmfpabi,D,3,100,1,96,96,96,"1,2,56",1,1016,28041.92,299.5885739
lstmfpabi,D,3,100,1,96,96,96,"1,2,56",1,136,27883.54,132.0206363
lstmfpabi,D,3,100,1,128,128,128,"1,2,56",1,109,48032.6,1204.565781
lstmfpabi,D,3,100,1,128,128,128,"1,2,56",1,301,48931.84,116.0231632
lstmfpabi,D,3,100,1,128,128,128,"1,2,56",1,138,49160.6,162.7944717
lstmfpabi,D,3,100,1,128,128,128,"1,2,56",1,132,49127.66,156.5377411
lstmfpabi,D,3,100,1,128,128,128,"1,2,56",1,150,49158.02,129.7328779
lstmfpabi,D,3,100,1,150,150,150,"1,2,56",1,112,64485,983.2478223
lstmfpabi,D,3,100,1,150,150,150,"1,2,56",1,158,71939.12,512.5129321
lstmfpabi,D,3,100,1,150,150,150,"1,2,56",1,159,71940.86,439.8777107
lstmfpabi,D,3,100,1,150,150,150,"1,2,56",1,179,71229.22,573.8370601
lstmfpabi,D,3,100,1,150,150,150,"1,2,56",1,186,71754.54,341.6987685
lstmfpabi,D,3,100,1,250,250,250,"1,2,56",1,108,1204624.22,14887.12261
lstmfpabi,D,3,100,1,250,250,250,"1,2,56",1,165,1062415.66,289440.2567
lstmfpabi,D,3,100,1,250,250,250,"1,2,56",1,274,1194878.5,4333.798829
lstmfpabi,D,3,100,1,250,250,250,"1,2,56",1,240,1204958.04,2450.305458
lstmfpabi,D,3,100,1,250,250,250,"1,2,56",1,173,641120.54,360897.3568
lstmfpabi,D,3,100,1,300,300,300,"1,2,56",1,130,621534.82,19544.38567
lstmfpabi,D,3,100,1,300,300,300,"1,2,56",1,177,616186.1,16335.21438
lstmfpabi,D,3,100,1,300,300,300,"1,2,56",1,221,604762.76,14282.78009
lstmfpabi,D,3,100,1,300,300,300,"1,2,56",1,188,542002.08,89088.48399
lstmfpabi,D,3,100,1,300,300,300,"1,2,56",1,320,623635.66,8935.786098
lstmfpabi,D,3,100,1,600,600,600,"1,2,56",1,1095,3394532.5,491323.0717
lstmfpabi,D,3,100,1,600,600,600,"1,2,56",1,415,3349216.94,932059.1043
lstmfpabi,D,3,100,1,600,600,600,"1,2,56",1,348,3700671.28,689590.5009
lstmfpabi,D,3,100,1,600,600,600,"1,2,56",1,341,4848734.74,101510.5396
lstmfpabi,D,3,100,1,600,600,600,"1,2,56",1,324,3800664.72,775470.7581
lstmfpabi,D,3,100,1,800,800,800,"1,2,56",1,550,7104079.12,4202181.69
lstmfpabi,D,3,100,1,800,800,800,"1,2,56",1,760,18271265.2,4475447.783
lstmfpabi,D,3,100,1,800,800,800,"1,2,56",1,869,17309751.68,6312637.79
lstmfpabi,D,3,100,1,800,800,800,"1,2,56",1,594,9142652.08,5160906.164
lstmfpabi,D,3,100,1,800,800,800,"1,2,56",1,593,8406530.9,4204843.34
lstmfpabi,D,3,100,1,200,200,200,"1,2,56",1,119,151316.8,5546.805261
lstmfpabi,D,3,100,1,200,200,200,"1,2,56",1,140,153806.26,4428.973524
lstmfpabi,D,3,100,1,200,200,200,"1,2,56",1,197,158484.42,1007.733836
lstmfpabi,D,3,100,1,200,200,200,"1,2,56",1,144,152276.7,2634.937641
lstmfpabi,D,3,100,1,200,200,200,"1,2,56",1,150,156404.46,1181.367076
lstmfpabi,D,3,100,1,100,100,100,"1,2,56",1,110,30032.52,800.6662536
lstmfpabi,D,3,100,1,100,100,100,"1,2,56",1,268,31172.56,676.220945
lstmfpabi,D,3,100,1,100,100,100,"1,2,56",1,237,30279.4,168.3154182
lstmfpabi,D,3,100,1,100,100,100,"1,2,56",1,238,31596.62,620.1332079
lstmfpabi,D,3,100,1,100,100,100,"1,2,56",1,192,31091.12,107.2016119
lstmfpabi,D,3,100,1,450,450,450,"1,2,56",1,128,2590034.66,1919550.737
lstmfpabi,D,3,100,1,450,450,450,"1,2,56",1,245,2008397.12,1103832.314
lstmfpabi,D,3,100,1,450,450,450,"1,2,56",1,465,1707528.68,699787.8375
lstmfpabi,D,3,100,1,450,450,450,"1,2,56",1,318,1434022.08,524402.074
lstmfpabi,D,3,100,1,450,450,450,"1,2,56",1,350,2633702.44,2414186.288
lstmfpabi,D,3,100,1,256,256,256,"1,2,56",1,110,1158765.36,15621.12122
lstmfpabi,D,3,100,1,256,256,256,"1,2,56",1,136,1085236.1,204781.8457
lstmfpabi,D,3,100,1,256,256,256,"1,2,56",1,253,1202923.94,20424.85677
lstmfpabi,D,3,100,1,256,256,256,"1,2,56",1,281,1170228.86,15575.60894
lstmfpabi,D,3,100,1,256,256,256,"1,2,56",1,149,881261.3,391074.3313
lstmfpabi,D,3,100,1,400,400,400,"1,2,56",1,133,3052316.52,1350962.657
lstmfpabi,D,3,100,1,400,400,400,"1,2,56",1,281,2320895.48,1465029.731
lstmfpabi,D,3,100,1,400,400,400,"1,2,56",1,334,1764132.22,1364622.44
lstmfpabi,D,3,100,1,400,400,400,"1,2,56",1,357,1836546.68,1448944.597
lstmfpabi,D,3,100,1,400,400,400,"1,2,56",1,370,1895815.36,1539592.184
lstmfpabi,D,3,100,1,224,224,224,"1,2,56",1,113,821764.08,9536.614518
lstmfpabi,D,3,100,1,224,224,224,"1,2,56",1,146,824206.74,807.9468252
lstmfpabi,D,3,100,1,224,224,224,"1,2,56",1,149,602304.58,318487.4974
lstmfpabi,D,3,100,1,224,224,224,"1,2,56",1,310,860648.84,7634.857388
lstmfpabi,D,3,100,1,224,224,224,"1,2,56",1,131,868909.5,14326.67277
lstmfpabi,D,3,100,1,550,550,550,"1,2,56",1,154,3102189.12,1833785.627
lstmfpabi,D,3,100,1,550,550,550,"1,2,56",1,550,2886235.46,1372460.786
lstmfpabi,D,3,100,1,550,550,550,"1,2,56",1,451,2865083.36,1041542.538
lstmfpabi,D,3,100,1,550,550,550,"1,2,56",1,430,5654931.28,1495217.292
lstmfpabi,D,3,100,1,550,550,550,"1,2,56",1,513,8803326.82,1300272.356
lstmfpabi,D,3,100,1,64,64,64,"1,28,4",1,99,76636.66,983.3849828
lstmfpabi,D,3,100,1,64,64,64,"1,28,4",1,201,79910.84,102.7607629
lstmfpabi,D,3,100,1,64,64,64,"1,28,4",1,196,78627.8,114.9587752
lstmfpabi,D,3,100,1,64,64,64,"1,28,4",1,158,76868.64,242.7621684
lstmfpabi,D,3,100,1,64,64,64,"1,28,4",1,367,77327.92,179.47388
lstmfpabi,D,3,100,1,500,500,500,"1,28,4",1,171,3861918.8,2297930.305
lstmfpabi,D,3,100,1,500,500,500,"1,28,4",1,400,3963801.94,2968154.369
lstmfpabi,D,3,100,1,500,500,500,"1,28,4",1,391,5627531.06,2578935.8
lstmfpabi,D,3,100,1,500,500,500,"1,28,4",1,251,8983316.28,56162.6528
lstmfpabi,D,3,100,1,500,500,500,"1,28,4",1,182,4492141.66,2104975.244
lstmfpabi,D,3,100,1,1000,1000,1000,"1,28,4",1,1896,15466437.54,3191677.588
lstmfpabi,D,3,100,1,1000,1000,1000,"1,28,4",1,2587,18268905.88,9972099.127
lstmfpabi,D,3,100,1,1000,1000,1000,"1,28,4",1,1102,25804109.58,10178653.02
lstmfpabi,D,3,100,1,1000,1000,1000,"1,28,4",1,1605,50762588.6,8171954.308
lstmfpabi,D,3,100,1,1000,1000,1000,"1,28,4",1,1050,46762182.26,10572449.21
lstmfpabi,D,3,100,1,288,288,288,"1,28,4",1,117,676241.12,8438.138152
lstmfpabi,D,3,100,1,288,288,288,"1,28,4",1,155,681436.2,10567.99756
lstmfpabi,D,3,100,1,288,288,288,"1,28,4",1,164,676711.06,4001.658703
lstmfpabi,D,3,100,1,288,288,288,"1,28,4",1,151,671420.36,8386.166552
lstmfpabi,D,3,100,1,288,288,288,"1,28,4",1,208,668882.3,7237.707588
lstmfpabi,D,3,100,1,192,192,192,"1,28,4",1,139,514870.58,7062.204506
lstmfpabi,D,3,100,1,192,192,192,"1,28,4",1,122,515027.18,594.3861267
lstmfpabi,D,3,100,1,192,192,192,"1,28,4",1,117,515339.18,1507.037832
lstmfpabi,D,3,100,1,192,192,192,"1,28,4",1,120,515297.1,760.7352299
lstmfpabi,D,3,100,1,192,192,192,"1,28,4",1,118,460654.3,31800.28833
lstmfpabi,D,3,100,1,160,160,160,"1,28,4",1,108,243715.08,3920.741837
lstmfpabi,D,3,100,1,160,160,160,"1,28,4",1,217,316620.18,381.8978759
lstmfpabi,D,3,100,1,160,160,160,"1,28,4",1,152,307358.76,263.5601305
lstmfpabi,D,3,100,1,160,160,160,"1,28,4",1,146,307314.94,268.2401469
lstmfpabi,D,3,100,1,160,160,160,"1,28,4",1,135,307270.2,606.5036191
lstmfpabi,D,3,100,1,350,350,350,"1,28,4",1,120,2464370.36,755605.527
lstmfpabi,D,3,100,1,350,350,350,"1,28,4",1,295,2278473.68,816244.8323
lstmfpabi,D,3,100,1,350,350,350,"1,28,4",1,322,2670905.46,467741.2146
lstmfpabi,D,3,100,1,350,350,350,"1,28,4",1,303,2843557.8,24862.43252
lstmfpabi,D,3,100,1,350,350,350,"1,28,4",1,303,1795365.72,671496.6346
lstmfpabi,D,3,100,1,96,96,96,"1,28,4",1,106,135398.12,1496.937402
lstmfpabi,D,3,100,1,96,96,96,"1,28,4",1,305,138713.3,1377.283736
lstmfpabi,D,3,100,1,96,96,96,"1,28,4",1,234,130873.04,280.3828782
lstmfpabi,D,3,100,1,96,96,96,"1,28,4",1,375,130099.38,94.35462681
lstmfpabi,D,3,100,1,96,96,96,"1,28,4",1,192,139482.08,107.6700218
lstmfpabi,D,3,100,1,128,128,128,"1,28,4",1,112,184801.78,1776.255886
lstmfpabi,D,3,100,1,128,128,128,"1,28,4",1,178,185838.24,140.8405567
lstmfpabi,D,3,100,1,128,128,128,"1,28,4",1,153,189561.66,303.7500031
lstmfpabi,D,3,100,1,128,128,128,"1,28,4",1,154,183787.4,172.1644563
lstmfpabi,D,3,100,1,128,128,128,"1,28,4",1,115,188674.62,101.9022846
lstmfpabi,D,3,100,1,150,150,150,"1,28,4",1,101,216046.62,1708.247826
lstmfpabi,D,3,100,1,150,150,150,"1,28,4",1,175,281952.02,1519.517627
lstmfpabi,D,3,100,1,150,150,150,"1,28,4",1,126,278708.76,210.0623298
lstmfpabi,D,3,100,1,150,150,150,"1,28,4",1,127,281582.42,1159.11173
lstmfpabi,D,3,100,1,150,150,150,"1,28,4",1,145,285350.44,295.1542756
lstmfpabi,D,3,100,1,250,250,250,"1,28,4",1,133,519614.88,6897.625622
lstmfpabi,D,3,100,1,250,250,250,"1,28,4",1,203,504707.78,395.5356009
lstmfpabi,D,3,100,1,250,250,250,"1,28,4",1,216,502827.14,4050.885014
lstmfpabi,D,3,100,1,250,250,250,"1,28,4",1,197,497379.58,817.7265335
lstmfpabi,D,3,100,1,250,250,250,"1,28,4",1,164,515909.74,20513.84912
lstmfpabi,D,3,100,1,300,300,300,"1,28,4",1,143,1518790.46,19404.85295
lstmfpabi,D,3,100,1,300,300,300,"1,28,4",1,179,1140654.2,353580.7112
lstmfpabi,D,3,100,1,300,300,300,"1,28,4",1,415,1516582.3,9719.912212
lstmfpabi,D,3,100,1,300,300,300,"1,28,4",1,129,1408374.12,232164.2566
lstmfpabi,D,3,100,1,300,300,300,"1,28,4",1,292,1485352.48,10173.90883
lstmfpabi,D,3,100,1,600,600,600,"1,28,4",1,185,4355803.8,2320611.88
lstmfpabi,D,3,100,1,600,600,600,"1,28,4",1,369,4962260.84,703921.8439
lstmfpabi,D,3,100,1,600,600,600,"1,28,4",1,267,8330299.86,745640.6404
lstmfpabi,D,3,100,1,600,600,600,"1,28,4",1,354,12950942.04,504603.3561
lstmfpabi,D,3,100,1,600,600,600,"1,28,4",1,296,11436432.98,561881.9394
lstmfpabi,D,3,100,1,800,800,800,"1,28,4",1,1671,8139487.14,4920235.721
lstmfpabi,D,3,100,1,800,800,800,"1,28,4",1,989,7996567.1,1555577.386
lstmfpabi,D,3,100,1,800,800,800,"1,28,4",1,919,15137363.68,3152694.468
lstmfpabi,D,3,100,1,800,800,800,"1,28,4",1,744,9477761.7,5939879.596
lstmfpabi,D,3,100,1,800,800,800,"1,28,4",1,871,20417333,3527558.419
lstmfpabi,D,3,100,1,200,200,200,"1,28,4",1,120,536911.34,10753.90432
lstmfpabi,D,3,100,1,200,200,200,"1,28,4",1,133,537958.38,887.3878045
lstmfpabi,D,3,100,1,200,200,200,"1,28,4",1,153,540721.74,1845.628931
lstmfpabi,D,3,100,1,200,200,200,"1,28,4",1,133,539681.96,641.3987515
lstmfpabi,D,3,100,1,200,200,200,"1,28,4",1,131,462310.7,19939.23135
lstmfpabi,D,3,100,1,100,100,100,"1,28,4",1,116,135195.22,826.65805
lstmfpabi,D,3,100,1,100,100,100,"1,28,4",1,280,134919.2,173.7669704
lstmfpabi,D,3,100,1,100,100,100,"1,28,4",1,229,135318.5,194.4902311
lstmfpabi,D,3,100,1,100,100,100,"1,28,4",1,203,136161.4,144.5276444
lstmfpabi,D,3,100,1,100,100,100,"1,28,4",1,170,136812.72,140.2422247
lstmfpabi,D,3,100,1,450,450,450,"1,28,4",1,167,2752958.88,1842647.891
lstmfpabi,D,3,100,1,450,450,450,"1,28,4",1,312,2382818.28,549813.0042
lstmfpabi,D,3,100,1,450,450,450,"1,28,4",1,595,2721496.5,1628348.555
lstmfpabi,D,3,100,1,450,450,450,"1,28,4",1,284,4499730.58,1579467.32
lstmfpabi,D,3,100,1,450,450,450,"1,28,4",1,274,5535744.42,25054.15733
lstmfpabi,D,3,100,1,256,256,256,"1,28,4",1,143,1238142.16,6184.304402
lstmfpabi,D,3,100,1,256,256,256,"1,28,4",1,159,1161582.28,151850.3174
lstmfpabi,D,3,100,1,256,256,256,"1,28,4",1,292,1250082.42,1791.841947
lstmfpabi,D,3,100,1,256,256,256,"1,28,4",1,129,1250307.94,1822.027095
lstmfpabi,D,3,100,1,256,256,256,"1,28,4",1,142,815745.3,142090.6366
lstmfpabi,D,3,100,1,400,400,400,"1,28,4",1,115,2906543.68,1272309.606
lstmfpabi,D,3,100,1,400,400,400,"1,28,4",1,262,1820269.08,1101808.561
lstmfpabi,D,3,100,1,400,400,400,"1,28,4",1,328,2105467.48,1161691.722
lstmfpabi,D,3,100,1,400,400,400,"1,28,4",1,340,3060400.1,1220297.594
lstmfpabi,D,3,100,1,400,400,400,"1,28,4",1,380,3886181.92,12908.60142
lstmfpabi,D,3,100,1,224,224,224,"1,28,4",1,5254,580051.38,8624.150543
lstmfpabi,D,3,100,1,224,224,224,"1,28,4",1,199,571229.22,3980.110914
lstmfpabi,D,3,100,1,224,224,224,"1,28,4",1,133,580867.48,3913.673202
lstmfpabi,D,3,100,1,224,224,224,"1,28,4",1,151,520648,112489.9196
lstmfpabi,D,3,100,1,224,224,224,"1,28,4",1,237,560540.22,1042.427768
lstmfpabi,D,3,100,1,550,550,550,"1,28,4",1,202,2796051.66,172452.8866
lstmfpabi,D,3,100,1,550,550,550,"1,28,4",1,412,2553914.78,111282.6731
lstmfpabi,D,3,100,1,550,550,550,"1,28,4",1,355,2631668.48,142317.3848
lstmfpabi,D,3,100,1,550,550,550,"1,28,4",1,308,2644162.54,234967.5704
lstmfpabi,D,3,100,1,550,550,550,"1,28,4",1,331,2757619.92,116255.6155
lstmfpabi,D,3,100,1,500,500,500,"1,56,2",1,139,4954786.34,1558982.509
lstmfpabi,D,3,100,1,500,500,500,"1,56,2",1,357,6912860.82,1562793.626
lstmfpabi,D,3,100,1,500,500,500,"1,56,2",1,578,5466871.26,1458069.209
lstmfpabi,D,3,100,1,500,500,500,"1,56,2",1,418,6328830.44,812729.7818
lstmfpabi,D,3,100,1,500,500,500,"1,56,2",1,345,8629993.22,81092.39844
lstmfpabi,D,3,100,1,1000,1000,1000,"1,56,2",1,4341,14936846.8,4368568.216
lstmfpabi,D,3,100,1,1000,1000,1000,"1,56,2",1,3420,34189051.8,4355449.34
lstmfpabi,D,3,100,1,1000,1000,1000,"1,56,2",1,1232,50981213.22,13479364.66
lstmfpabi,D,3,100,1,1000,1000,1000,"1,56,2",1,1246,46732672.86,9895514.921
lstmfpabi,D,3,100,1,1000,1000,1000,"1,56,2",1,1180,56543473.14,9618220.317
lstmfpabi,D,3,100,1,288,288,288,"1,56,2",1,117,2020995.24,9387.971094
lstmfpabi,D,3,100,1,288,288,288,"1,56,2",1,166,1721049.54,94070.55023
lstmfpabi,D,3,100,1,288,288,288,"1,56,2",1,277,2033553.68,149214.4552
lstmfpabi,D,3,100,1,288,288,288,"1,56,2",1,149,2272993.1,2496.528111
lstmfpabi,D,3,100,1,288,288,288,"1,56,2",1,316,2227793.16,130316.7945
lstmfpabi,D,3,100,1,192,192,192,"1,56,2",1,109,1130495.82,6669.873632
lstmfpabi,D,3,100,1,192,192,192,"1,56,2",1,126,1058184.8,944.8918245
lstmfpabi,D,3,100,1,192,192,192,"1,56,2",1,133,1092049.54,5916.445025
lstmfpabi,D,3,100,1,192,192,192,"1,56,2",1,256,1058202.62,780.8844957
lstmfpabi,D,3,100,1,192,192,192,"1,56,2",1,133,1034896.64,50942.1199
lstmfpabi,D,3,100,1,160,160,160,"1,56,2",1,112,765201.46,2012.547284
lstmfpabi,D,3,100,1,160,160,160,"1,56,2",1,179,764813.6,764.357822
lstmfpabi,D,3,100,1,160,160,160,"1,56,2",1,165,766847.08,8687.886141
lstmfpabi,D,3,100,1,160,160,160,"1,56,2",1,214,786840.64,2291.887028
